"93,11,83"
"30,32,72"
"31,59,98"
"51,67,10"
"45,23,46"
"56,15,87"
"41,18,21"
"36,27,19"
"57,29,82"
"90,6,49"
"44,52,55"
"10,32,34"
"20,65,22"
"35,95,72"
"67,64,81"
"40,91,43"
"42,16,43"
"17,2,14"
"64,92,15"
"35,68,81"
"64,66,56"
"22,38,25"
"17,44,72"
"7,81,12"
"35,13,66"
"18,84,76"
"10,99,98"
"2,45,100"
"95,42,69"
"17,9,100"
"56,47,75"
"81,23,25"
"14,67,43"
"39,67,41"
"3,69,24"
"39,19,11"
"78,37,59"
"28,42,27"
"5,78,42"
"23,70,64"
"49,18,100"
"81,62,1"
"47,47,59"
"75,97,93"
"21,6,49"
"14,60,13"
"23,28,53"
"98,27,84"
"20,22,47"
"26,77,3"
"90,10,11"
"8,6,77"
"20,93,75"
"34,85,83"
"80,15,36"
"65,70,84"
"46,40,61"
"56,32,94"
"78,17,32"
"19,41,97"
"19,0,66"
"72,19,91"
"32,72,17"
"81,32,31"
"72,84,77"
"20,37,49"
"72,9,62"
"8,91,82"
"37,77,78"
"35,32,41"
"47,53,62"
"91,29,79"
"89,93,9"
"20,18,55"
"11,33,34"
"56,65,91"
"2,49,7"
"79,45,84"
"38,82,85"
"45,20,27"
"14,30,12"
"60,99,23"
"53,3,54"
"34,93,95"
"16,74,84"
"56,65,33"
"57,54,100"
"16,27,50"
"69,60,34"
"86,9,78"
"93,7,81"
"19,12,88"
"85,28,75"
"90,62,23"
"17,39,12"
"74,49,38"
"5,60,10"
"21,38,16"
"47,96,45"
"57,71,94"
"6,91,62"
"74,41,5"
"51,43,53"
"45,85,43"
"70,54,73"
"50,57,70"
"27,4,58"
"33,90,4"
"13,51,52"
"37,16,73"
"79,27,23"
"91,56,39"
"98,21,13"
"36,52,25"
"70,35,75"
"12,5,18"
"5,27,54"
"12,90,1"
"68,84,65"
"97,46,43"
"10,83,62"
"45,15,33"
"56,86,34"
"56,25,71"
"2,7,97"
"0,12,9"
"84,87,82"
"65,63,61"
"7,40,70"
"51,67,25"
"34,0,88"
"90,71,33"
"89,40,43"
"8,69,74"
"92,51,39"
"66,25,40"
"23,74,20"
"63,23,41"
"9,54,14"
"50,8,97"
"17,65,37"
"6,20,10"
"38,44,99"
"56,81,95"
"21,38,70"
"79,71,98"
"77,99,69"
"7,32,36"
"46,45,39"
"7,16,36"
"88,41,70"
"57,33,57"
"85,80,5"
"46,67,94"
"58,12,9"
"48,51,44"
"83,10,29"
"43,64,58"
"90,39,49"
"85,40,41"
"67,54,33"
"71,47,2"
"1,53,94"
"91,48,90"
"35,7,9"
"19,23,50"
"95,66,62"
"43,26,51"
"69,85,76"
"95,10,3"
"23,66,82"
"16,83,21"
"53,72,45"
"87,53,32"
"93,52,68"
"88,87,25"
"5,25,1"
"19,34,99"
"16,79,45"
"96,47,91"
"58,18,28"
"13,92,85"
"76,40,75"
"41,65,14"
"96,49,12"
"41,67,45"
"25,18,18"
"96,15,60"
"31,32,82"
"28,19,10"
"35,39,49"
"32,36,30"
"19,75,30"
"30,19,15"
"39,12,51"
"6,85,20"
"38,79,53"
"73,54,41"
"72,31,88"
"97,40,56"
"8,57,15"
"88,69,38"
"94,91,6"
"72,90,57"
"63,61,6"
"80,8,57"
"99,31,30"
"13,91,45"
"79,74,19"
"21,91,79"
"30,24,6"
"59,35,90"
"43,76,88"
"92,40,44"
"43,22,41"
"40,72,76"
"68,97,18"
"95,54,70"
"54,78,80"
"3,66,30"
"77,93,8"
"95,4,8"
"73,47,36"
"30,10,92"
"15,45,64"
"16,37,54"
"96,6,32"
"33,68,47"
"55,7,32"
"42,78,64"
"80,79,6"
"66,95,29"
"69,84,86"
"53,66,51"
"50,46,60"
"88,85,97"
"79,70,56"
"46,26,79"
"77,3,37"
"29,16,87"
"13,91,24"
"88,35,89"
"1,0,44"
"40,64,11"
"39,16,95"
"31,98,35"
"41,33,28"
"79,85,20"
"66,90,90"
"11,41,5"
"79,35,49"
"10,83,44"
"88,78,59"
"78,10,65"
"28,30,84"
"87,60,65"
"14,47,97"
"2,1,16"
"73,90,30"
"26,90,70"
"50,34,78"
"26,75,59"
"97,99,40"
"10,70,27"
"29,5,42"
"87,6,66"
"77,87,14"
"5,39,66"
"71,50,70"
"17,70,33"
"26,23,47"
"4,88,83"
"32,74,59"
"36,43,65"
"0,70,68"
"22,31,37"
"14,40,87"
"25,32,43"
"61,92,4"
"7,87,74"
"7,61,88"
"59,57,65"
"29,50,87"
"55,72,85"
"74,0,59"
"10,17,57"
"78,26,26"
"82,21,77"
"61,73,36"
"85,91,46"
"78,36,31"
"77,8,5"
"46,72,57"
"76,69,49"
"17,18,77"
"42,9,51"
"94,25,64"
"15,19,81"
"21,17,92"
"18,61,80"
"78,52,19"
"2,48,35"
"40,43,4"
"8,84,5"
"88,39,83"
"9,96,10"
"43,48,8"
"46,74,20"
"87,88,69"
"56,64,24"
"12,31,68"
"93,11,76"
"6,58,7"
"57,42,67"
"78,69,6"
"12,76,60"
"52,98,10"
"77,76,43"
"69,46,87"
"51,47,44"
"29,48,12"
"92,93,7"
"63,5,28"
"3,93,43"
"0,19,21"
"66,87,21"
"20,0,54"
"8,41,95"
"19,63,30"
"82,27,86"
"5,47,54"
"90,59,61"
"27,24,31"
"31,15,69"
"63,77,60"
"7,27,42"
"89,7,6"
"57,73,30"
"69,52,84"
"31,40,80"
"8,48,99"
"40,86,20"
"11,51,92"
"86,50,80"
"82,93,3"
"10,66,2"
"0,89,72"
"37,9,27"
"99,90,37"
"77,68,52"
"42,18,94"
"21,17,47"
"59,89,43"
"6,87,21"
"96,73,92"
"87,0,94"
"10,53,26"
"30,92,31"
"79,52,94"
"68,3,52"
"28,73,26"
"2,67,12"
"41,24,12"
"30,29,12"
"21,31,62"
"3,96,27"
"37,75,89"
"61,71,61"
"63,71,78"
"60,35,53"
"34,83,36"
"96,3,42"
"83,94,99"
"85,29,75"
"49,51,5"
"9,25,52"
"99,17,72"
"5,68,59"
"7,44,20"
"53,51,92"
"36,33,96"
"55,50,75"
"34,88,23"
"27,52,7"
"2,36,38"
"20,39,26"
"24,46,32"
"67,76,72"
"39,55,79"
"55,91,38"
"20,82,95"
"73,15,18"
"77,73,25"
"47,1,61"
"85,85,5"
"68,47,90"
"37,43,100"
"93,20,9"
"48,68,90"
"3,39,92"
"56,83,99"
"30,41,55"
"44,95,57"
"3,71,77"
"53,28,5"
"18,22,100"
"68,24,14"
"7,48,2"
"14,50,48"
"90,87,45"
"98,13,40"
"97,79,10"
"67,47,61"
"65,81,13"
"83,83,4"
"13,50,84"
"68,9,77"
"6,75,48"
"34,78,45"
"64,94,15"
"52,10,73"
"93,36,10"
"60,91,98"
"62,76,73"
"62,32,1"
"70,65,25"
"37,7,46"
"73,9,27"
"62,81,2"
"19,79,15"
"45,7,41"
"68,58,32"
"46,80,54"
"97,58,29"
"41,34,72"
"48,49,16"
"35,33,96"
"97,72,22"
"19,75,84"
"95,69,11"
"28,77,10"
"96,56,91"
"7,52,49"
"50,42,68"
"86,98,97"
"5,53,8"
"14,71,49"
"43,24,6"
"57,52,85"
"1,0,24"
"20,86,96"
"76,43,83"
"12,72,12"
"70,93,96"
"8,24,68"
"84,64,4"
"33,79,79"
"3,2,71"
"85,56,1"
"69,32,77"
"62,15,49"
"33,43,100"
"88,33,39"
"6,42,75"
"53,55,70"
"46,39,74"
"25,44,59"
"77,8,44"
"29,53,73"
"21,66,2"
"66,73,34"
"11,48,69"
"63,26,43"
"61,30,84"
"86,78,56"
"47,30,45"
"6,59,49"
"72,29,9"
"0,96,57"
"16,60,63"
"93,91,65"
"81,21,39"
"11,84,25"
"93,40,82"
"67,23,95"
"84,84,80"
"81,29,89"
"63,69,72"
"93,91,15"
"28,16,55"
"62,5,11"
"44,79,73"
"97,50,8"
"76,54,2"
"89,22,14"
"4,59,84"
"23,89,84"
"56,24,63"
"74,41,33"
"58,45,54"
"56,35,95"
"8,38,6"
"55,51,69"
"76,7,76"
"90,46,45"
"96,30,53"
"64,0,55"
"95,34,72"
"69,33,92"
"0,87,19"
"6,68,20"
"23,3,58"
"6,25,47"
"17,74,72"
"1,62,80"
"60,84,66"
"7,34,40"
"40,7,3"
"46,89,81"
"71,21,75"
"87,65,85"
"34,49,1"
"75,12,9"
"98,43,59"
"22,6,28"
"26,60,45"
"1,19,36"
"22,67,80"
"18,67,42"
"37,56,42"
"17,28,59"
"20,19,48"
"31,57,56"
"97,76,30"
"43,17,2"
"96,85,22"
"39,46,100"
"71,6,35"
"54,37,75"
"52,74,40"
"57,57,5"
"4,24,27"
"91,43,46"
"69,50,64"
"59,65,87"
"59,13,57"
"46,87,7"
"8,12,100"
"13,35,88"
"33,19,14"
"76,96,87"
"72,71,24"
"88,62,74"
"38,41,50"
"27,58,50"
"36,64,90"
"67,79,40"
"27,93,24"
"84,49,24"
"48,59,100"
"72,49,40"
"99,0,19"
"20,40,79"
"78,37,15"
"22,3,72"
"57,93,70"
"6,8,24"
"37,36,53"
"13,18,80"
"24,71,11"
"48,58,89"
"52,16,95"
"54,13,60"
"82,93,41"
"56,71,26"
"91,29,35"
"99,64,21"
"89,18,19"
"42,74,94"
"49,57,93"
"20,48,63"
"75,83,90"
"27,84,84"
"16,19,37"
"8,58,73"
"25,45,71"
"10,9,29"
"69,28,58"
"72,48,64"
"41,95,61"
"98,98,40"
"58,35,70"
"45,24,85"
"10,52,61"
"69,88,93"
"20,36,99"
"37,87,21"
"86,96,56"
"89,54,99"
"97,74,80"
"47,39,89"
"70,17,84"
"13,43,3"
"53,2,6"
"9,14,78"
"60,84,98"
"67,74,55"
"48,40,47"
"12,57,6"
"35,83,13"
"59,13,79"
"32,37,13"
"43,43,47"
"2,41,88"
"76,34,79"
"77,78,51"
"8,23,8"
"94,67,4"
"81,11,8"
"55,83,15"
"87,91,16"
"44,53,29"
"19,84,81"
"84,40,1"
"84,44,67"
"74,52,25"
"84,15,31"
"76,10,22"
"83,6,3"
"31,86,72"
"94,20,51"
"94,76,9"
"68,4,54"
"92,81,29"
"37,65,88"
"99,42,47"
"28,74,54"
"4,77,62"
"63,20,27"
"82,65,65"
"20,24,63"
"83,81,15"
"19,5,49"
"88,86,91"
"19,78,18"
"85,32,85"
"64,99,11"
"73,52,25"
"66,36,47"
"88,42,66"
"7,82,9"
"84,52,96"
"74,21,96"
"32,13,33"
"10,56,57"
"51,32,18"
"49,73,56"
"78,66,22"
"38,71,54"
"21,40,27"
"50,63,37"
"17,99,22"
"59,82,36"
"22,18,2"
"18,6,41"
"71,36,67"
"63,85,84"
"23,78,98"
"48,86,83"
"19,68,33"
"14,57,88"
"15,93,84"
"53,81,61"
"35,33,90"
"14,29,46"
"0,0,96"
"80,8,70"
"82,24,81"
"72,88,79"
"55,34,98"
"22,41,27"
"45,30,38"
"11,38,65"
"90,78,32"
"98,79,65"
"88,33,54"
"39,11,22"
"44,68,1"
"16,54,84"
"33,42,62"
"86,89,59"
"46,23,40"
"57,35,10"
"56,16,68"
"54,39,27"
"97,1,58"
"30,10,46"
"55,76,18"
"65,90,30"
"36,78,17"
"90,36,71"
"68,45,57"
"26,15,73"
"0,59,43"
"61,72,25"
"98,82,68"
"70,60,48"
"90,72,68"
"12,31,79"
"13,21,24"
"43,80,57"
"53,51,24"
"17,45,52"
"73,71,78"
"47,61,84"
"59,51,88"
"1,58,83"
"20,22,80"
"60,51,40"
"5,77,28"
"67,94,67"
"65,25,83"
"54,41,7"
"93,68,52"
"62,39,94"
"50,45,6"
"30,6,19"
"65,83,31"
"29,73,98"
"43,0,36"
"48,8,80"
"35,77,53"
"60,48,21"
"40,71,40"
"39,39,18"
"46,87,66"
"14,93,10"
"43,89,10"
"42,98,37"
"99,30,66"
"55,4,19"
"5,29,51"
"89,4,100"
"69,11,29"
"45,26,56"
"27,57,12"
"69,95,55"
"20,94,66"
"82,33,18"
"77,77,48"
"81,52,9"
"33,25,16"
"67,5,82"
"3,12,59"
"54,29,27"
"26,39,26"
"41,58,80"
"26,38,99"
"66,7,40"
"50,40,78"
"29,6,37"
"96,99,81"
"74,9,43"
"81,60,6"
"38,4,95"
"70,18,97"
"11,14,82"
"86,93,31"
"36,30,62"
"18,98,49"
"19,48,71"
"52,83,77"
"59,9,99"
"78,76,99"
"33,27,66"
"17,42,97"
"12,40,58"
"22,65,6"
"60,56,60"
"86,68,81"
"13,72,83"
"69,27,52"
"95,17,93"
"90,23,43"
"87,26,52"
"46,8,9"
"7,50,57"
"34,72,34"
"14,73,33"
"41,93,15"
"82,42,35"
"74,79,99"
"47,84,97"
"7,78,19"
"93,23,12"
"86,33,96"
"14,52,65"
"55,8,70"
"57,89,23"
"34,84,97"
"15,29,64"
"69,89,32"
"10,54,53"
"49,12,25"
"7,69,78"
"99,22,96"
"22,51,4"
"43,40,45"
"53,20,37"
"19,27,51"
"67,25,12"
"92,11,2"
"69,79,54"
"63,19,44"
"80,34,33"
"36,32,8"
"17,96,70"
"30,86,90"
"7,97,39"
"15,55,48"
"33,80,6"
"8,2,36"
"72,60,74"
"3,74,79"
"70,38,60"
"98,56,36"
"59,27,46"
"68,1,75"
"78,35,76"
"0,99,100"
"0,28,87"
"92,38,5"
"74,86,89"
"53,58,72"
"46,50,92"
"57,4,66"
"24,41,18"
"20,47,99"
"2,11,44"
"90,95,45"
"52,19,25"
"93,33,70"
"41,7,82"
"88,46,69"
"28,87,75"
"86,35,12"
"28,20,93"
"94,55,76"
"42,92,7"
"26,54,45"
"36,24,33"
"87,51,57"
"15,73,47"
"19,96,12"
"21,92,10"
"0,86,18"
"74,91,63"
"30,20,87"
"52,25,30"
"30,92,94"
"92,94,46"
"63,21,89"
"89,36,30"
"53,59,34"
"12,5,5"
"32,47,73"
"15,78,98"
"85,32,81"
"57,23,71"
"51,53,49"
"88,78,34"
"64,69,92"
"49,98,20"
"71,11,9"
"22,25,74"
"82,84,63"
"75,91,27"
"3,93,69"
"98,84,3"
"43,46,67"
"4,5,59"
"28,1,59"
"16,2,27"
"63,27,19"
"37,0,64"
"2,86,26"
"13,87,11"
"94,45,77"
"98,42,63"
"67,91,13"
"70,52,4"
"40,73,55"
"32,84,34"
"88,48,64"
"22,56,50"
"78,31,32"
"82,59,65"
"90,4,77"
"91,24,5"
"55,63,51"
"52,43,100"
"48,6,96"
"39,74,26"
"12,65,14"
"79,19,12"
"36,48,12"
"79,2,70"
"23,76,62"
"10,7,62"
"58,87,18"
"75,90,48"
"41,83,44"
"43,57,37"
"38,54,90"
"51,94,22"
"61,80,5"
"53,62,65"
"55,20,47"
"7,23,1"
"48,19,30"
"86,83,70"
"64,41,88"
"85,94,30"
"76,10,96"
"47,16,98"
"69,32,65"
"15,65,10"
"71,97,25"
"94,1,5"
"58,22,66"
"66,69,12"
"20,5,52"
"51,44,16"
"66,32,37"
"27,35,88"
"73,50,32"
"51,8,32"
"0,69,83"
"93,60,25"
"77,95,41"
"44,3,13"
"91,76,1"
"15,84,79"
"16,71,92"
"54,45,22"
"75,3,64"
"14,27,99"
"67,34,25"
"19,2,36"
"52,59,33"
"56,90,36"
"81,59,94"
"15,79,35"
"43,34,29"
"4,50,39"
"24,11,16"
"52,22,65"
"71,11,90"
"22,86,30"
"14,41,72"
"36,87,67"
"88,45,58"
"6,45,13"
"36,36,14"
"72,19,40"
"27,89,40"
"4,47,70"
"43,18,23"
"25,89,92"
"27,70,53"
"31,94,76"
"72,37,48"
"12,14,12"
"43,18,16"
"83,20,50"
"80,54,67"
"89,52,50"
"5,96,20"
"6,43,40"
"62,23,66"
"20,63,39"
"31,82,45"
"69,3,72"
"20,82,86"
"26,97,70"
"44,30,13"
"75,74,98"
"97,64,15"
"1,71,32"
"84,82,40"
"76,38,30"
"37,64,49"
"86,99,18"
"72,91,79"
"10,64,38"
"98,79,89"
"13,22,36"
"28,41,52"
"89,68,88"
"91,79,44"
"79,4,46"
"8,92,46"
"48,13,21"
"84,4,38"
"50,37,87"
"36,90,6"
"75,45,61"
"16,17,4"
"91,77,81"
"44,27,48"
"16,56,19"
"50,20,79"
"77,6,85"
"44,29,29"
"42,48,21"
"41,4,39"
"90,82,39"
"8,12,57"
"49,77,83"
"19,12,41"
"40,8,72"
"60,62,58"
"68,15,73"
"7,18,80"
"69,7,25"
"88,47,5"
"92,71,98"
"33,5,74"
"57,81,42"
"0,77,73"
"80,55,14"
"67,18,5"
"23,79,48"
"97,62,36"
"67,84,9"
"84,56,47"
"83,45,46"
"98,70,2"
"15,77,20"
"99,51,44"
"27,47,94"
"91,29,96"
"25,22,69"
"83,49,18"
"82,36,86"
"35,21,63"
"29,62,78"
"58,68,19"
"41,50,67"
"29,76,32"
"45,29,67"
"60,1,24"
"91,29,28"
"47,14,92"
"14,34,14"
"43,91,42"
"26,79,76"
"33,72,40"
"47,1,61"
"36,54,50"
"28,88,31"
"81,91,5"
"42,75,82"
"65,98,10"
"74,21,3"
"27,48,38"
"74,84,15"
"65,62,73"
"80,5,2"
"77,34,74"
"42,12,58"
"59,32,24"
"98,41,30"
"46,83,75"
"65,64,70"
"90,49,41"
"33,96,48"
"2,73,41"
"34,2,18"
"77,0,60"
"39,35,18"
"40,91,38"
"68,86,11"
"10,98,36"
"1,58,95"
"4,52,98"
"85,89,67"
"20,8,29"
"15,31,79"
"92,20,76"
"26,35,15"
"32,14,12"
"51,67,40"
"64,8,9"
"89,5,86"
"32,96,44"
"69,71,84"
"25,40,29"
"28,27,16"
"46,94,26"
"65,84,29"
"99,77,62"
"86,3,31"
"29,52,38"
"13,55,19"
"52,3,85"
"47,2,6"
"13,34,91"
"60,30,42"
"72,55,36"
"70,16,86"
"74,13,57"
"20,33,39"
"39,1,48"
"28,30,54"
"82,53,54"
"22,99,88"
"35,78,15"
"67,7,49"
"75,51,9"
"59,54,5"
"36,4,88"
"0,38,98"
"79,38,55"
"67,63,46"
"50,34,83"
"48,68,33"
"67,54,81"
"82,20,98"
"86,76,48"
"27,14,5"
"57,15,40"
"51,52,1"
"40,56,75"
"44,56,77"
"24,0,28"
"93,71,54"
"75,27,8"
"79,93,57"
"26,27,76"
"32,42,60"
"59,86,59"
"67,69,2"
"34,54,95"
"96,8,34"
"62,41,30"
"60,84,19"
"91,81,86"
"49,32,79"
"14,56,64"
"80,50,12"
"75,88,46"
"74,50,30"
"22,63,56"
"93,11,72"
"67,73,82"
"97,65,56"
"29,22,74"
"1,84,2"
"23,98,5"
"56,84,72"
"29,73,76"
"4,71,87"
"62,2,19"
"60,52,48"
"9,31,68"
"41,45,12"
"30,32,69"
"20,80,70"
"15,33,24"
"15,11,27"
"95,57,63"
"87,42,73"
"10,91,46"
"62,43,57"
"38,37,91"
"0,96,45"
"78,80,98"
"85,51,69"
"74,46,25"
"51,6,63"
"84,29,73"
"53,16,45"
"33,61,32"
"17,7,70"
"95,1,34"
"33,12,96"
"25,72,58"
"98,71,12"
"10,34,40"
"3,66,5"
"22,54,33"
"77,55,29"
"90,49,15"
"17,54,68"
"40,40,33"
"96,51,54"
"4,89,19"
"70,44,66"
"87,61,73"
"15,75,18"
"50,0,55"
"52,26,98"
"63,40,16"
"47,26,28"
"84,25,65"
"38,85,22"
"98,18,96"
"92,60,3"
"75,34,100"
"41,75,1"
"23,19,47"
"90,70,23"
"76,54,6"
"20,33,39"
"10,81,8"
"84,49,70"
"0,41,36"
"15,99,43"
"80,47,87"
"95,65,11"
"37,35,37"
"52,46,49"
"88,22,8"
"91,94,46"
"95,28,92"
"29,93,86"
"20,93,41"
"45,39,61"
"16,83,85"
"32,98,25"
"36,68,14"
"29,18,2"
"28,22,93"
"51,85,66"
"7,51,47"
"96,94,92"
"98,9,80"
"38,25,37"
"32,2,13"
"32,41,40"
"1,42,99"
"24,72,33"
"89,36,8"
"49,45,83"
"50,5,14"
"21,36,50"
"35,97,35"
"99,98,40"
"84,94,5"
"74,44,63"
"53,18,92"
"76,97,9"
"11,51,91"
"68,92,57"
"25,76,8"
"43,98,14"
"76,69,56"
"79,19,25"
"97,79,7"
"84,74,38"
"82,39,67"
"3,47,53"
"55,84,61"
"51,98,13"
"65,49,99"
"56,99,63"
"42,34,4"
"61,55,45"
"29,57,61"
"34,72,3"
"80,6,93"
"5,42,8"
"71,7,16"
"90,88,28"
"38,91,54"
"73,81,85"
"22,9,8"
"1,8,85"
"43,86,7"
"44,81,49"
"47,46,26"
"5,93,99"
"27,40,31"
"93,38,75"
"48,64,74"
"75,32,91"
"78,50,6"
"62,74,80"
"38,4,10"
"33,53,58"
"2,21,67"
"36,92,32"
"10,0,27"
"17,20,10"
"45,34,92"
"19,57,9"
"42,62,62"
"49,18,15"
"16,44,45"
"39,98,32"
"42,54,24"
"41,83,4"
"10,29,64"
"7,97,20"
"91,4,69"
"85,64,23"
"13,76,71"
"23,95,63"
"61,69,78"
"60,41,94"
"69,99,90"
"29,82,99"
"7,95,13"
"72,99,81"
"89,22,90"
"56,0,27"
"59,73,2"
"95,34,92"
"32,4,49"
"44,83,52"
"73,91,46"
"42,80,15"
"96,94,58"
"64,92,45"
"19,84,23"
"9,58,24"
"75,66,20"
"43,30,91"
"9,51,78"
"57,9,63"
"56,51,22"
"73,12,23"
"18,99,75"
"99,40,64"
"50,21,61"
"2,2,67"
"28,41,4"
"22,35,19"
"8,31,59"
"48,71,2"
"8,62,10"
"42,31,21"
"20,74,33"
"33,39,9"
"93,73,71"
"75,87,17"
"70,58,68"
"81,26,68"
"64,53,20"
"37,50,69"
"46,43,19"
"92,45,14"
"18,52,19"
"77,48,35"
"72,88,6"
"10,54,86"
"26,38,79"
"65,78,85"
"10,27,16"
"6,40,45"
"47,42,85"
"43,21,44"
"14,51,68"
"35,52,91"
"0,56,89"
"39,4,28"
"98,51,1"
"3,93,19"
"10,71,73"
"65,8,8"
"1,14,1"
"31,26,81"
"54,78,14"
"86,32,40"
"73,26,21"
"53,11,85"
"94,86,60"
"62,23,73"
"5,31,4"
"84,99,87"
"47,52,73"
"3,55,58"
"64,59,71"
"8,76,84"
"44,15,34"
"82,54,80"
"7,83,60"
"61,14,2"
"50,96,62"
"58,5,28"
"98,30,27"
"89,87,98"
"72,69,51"
"8,51,46"
"24,26,44"
"83,99,43"
"61,85,95"
"45,38,4"
"14,64,38"
"34,28,30"
"63,36,77"
"42,34,92"
"5,17,98"
"94,55,90"
"56,88,77"
"16,5,55"
"4,32,55"
"4,4,88"
"40,68,23"
"81,20,80"
"56,74,24"
"22,71,94"
"60,85,58"
"68,1,74"
"1,5,18"
"32,53,60"
"73,17,3"
"96,82,10"
"40,18,42"
"34,2,95"
"10,97,45"
"89,44,62"
"37,12,22"
"15,98,89"
"11,65,83"
"69,72,27"
"48,52,58"
"80,22,32"
"26,35,38"
"2,0,82"
"83,60,82"
"58,58,3"
"69,31,41"
"65,39,54"
"11,99,88"
"63,56,19"
"39,86,28"
"27,69,32"
"45,4,75"
"71,42,6"
"74,10,24"
"39,17,6"
"46,58,44"
"67,13,71"
"28,79,83"
"34,59,88"
"9,48,51"
"34,79,28"
"3,50,49"
"87,55,45"
"38,69,91"
"38,25,11"
"48,24,44"
"42,63,3"
"34,0,100"
"27,78,85"
"27,5,83"
"83,96,66"
"72,95,39"
"20,7,71"
"68,94,45"
"61,40,40"
"69,83,81"
"39,6,26"
"78,19,79"
"53,9,49"
"81,47,21"
"95,14,79"
"48,71,35"
"12,16,3"
"74,87,96"
"36,1,26"
"86,0,2"
"19,2,92"
"23,81,49"
"88,72,59"
"77,95,26"
"47,30,52"
"14,83,36"
"63,24,51"
"15,31,7"
"95,25,1"
"70,81,75"
"0,41,47"
"19,47,32"
"65,21,1"
"17,48,95"
"76,80,3"
"17,56,79"
"36,58,63"
"25,94,18"
"35,42,16"
"88,80,9"
"43,37,38"
"96,22,40"
"55,23,19"
"36,63,85"
"56,54,36"
"50,20,1"
"6,97,47"
"58,31,5"
"93,86,26"
"85,73,6"
"12,33,50"
"48,28,17"
"32,75,94"
"18,68,6"
"69,23,6"
"41,73,82"
"97,64,95"
"97,25,92"
"93,67,98"
"61,5,29"
"91,41,49"
"95,91,58"
"92,10,64"
"52,87,53"
"63,25,15"
"52,94,23"
"44,28,28"
"58,87,2"
"51,2,45"
"26,98,16"
"41,2,98"
"3,92,79"
"94,91,78"
"64,57,56"
"2,51,9"
"76,0,82"
"69,22,52"
"72,76,50"
"69,69,5"
"58,46,94"
"48,76,83"
"97,76,63"
"34,0,99"
"27,54,30"
"72,79,24"
"11,27,83"
"12,82,4"
"25,35,27"
"40,91,14"
"64,32,44"
"89,74,12"
"69,88,76"
"11,50,32"
"78,96,85"
"99,60,99"
"38,28,21"
"78,66,10"
"77,26,37"
"68,92,91"
"42,38,5"
"43,91,67"
"47,2,50"
"53,99,47"
"27,41,89"
"16,36,4"
"31,51,95"
"9,86,3"
"8,61,94"
"30,98,85"
"16,33,33"
"0,32,51"
"82,40,63"
"30,32,35"
"24,53,19"
"37,4,30"
"14,86,3"
"14,98,9"
"75,44,17"
"67,5,68"
"62,52,60"
"11,56,89"
"43,56,13"
"51,5,69"
"53,75,49"
"89,69,91"
"64,45,78"
"10,36,38"
"59,49,54"
"17,90,39"
"25,71,73"
"5,59,31"
"79,9,46"
"6,11,48"
"87,90,78"
"81,80,32"
"20,32,10"
"89,10,21"
"77,37,47"
"16,68,46"
"22,16,8"
"96,29,91"
"61,34,5"
"12,98,71"
"30,13,98"
"34,88,97"
"23,92,57"
"46,7,85"
"5,49,88"
"27,72,40"
"25,38,97"
"75,95,10"
"74,80,46"
"43,59,89"
"6,69,33"
"63,83,94"
"10,42,17"
"27,45,57"
"13,77,26"
"96,51,5"
"88,78,14"
"32,43,38"
"69,74,40"
"0,49,17"
"62,84,4"
"3,90,100"
"65,55,76"
"47,74,40"
"97,27,77"
"47,84,99"
"19,15,41"
"93,26,81"
"32,65,58"
"16,40,22"
"5,97,10"
"68,53,24"
"71,72,77"
"20,14,47"
"92,16,66"
"16,70,57"
"5,93,7"
"14,44,73"
"67,15,81"
"75,27,100"
"35,86,33"
"97,62,1"
"45,94,65"
"99,34,27"
"11,34,38"
"30,0,86"
"68,13,20"
"96,93,43"
"91,90,55"
"87,22,11"
"4,27,75"
"50,43,9"
"85,63,93"
"2,8,67"
"49,33,51"
"34,65,87"
"51,77,74"
"52,11,2"
"88,20,87"
"28,31,17"
"86,12,17"
"84,53,20"
"33,79,92"
"4,84,62"
"53,49,81"
"80,85,21"
"83,30,77"
"38,11,61"
"87,97,38"
"96,94,67"
"49,30,59"
"42,65,50"
"56,31,60"
"44,27,55"
"69,26,90"
"72,29,88"
"17,3,59"
"61,45,20"
"86,28,41"
"36,97,8"
"5,75,31"
"40,51,74"
"67,4,42"
"91,52,96"
"8,76,38"
"82,38,85"
"75,3,42"
"24,97,84"
"73,80,50"
"94,86,79"
"33,17,9"
"28,46,23"
"47,48,75"
"1,51,60"
"20,65,55"
"5,47,97"
"71,81,94"
"49,2,43"
"90,65,52"
"66,94,66"
"26,63,23"
"77,21,35"
"89,66,45"
"53,17,67"
"77,74,51"
"63,53,19"
"11,86,6"
"81,29,81"
"74,22,18"
"97,2,9"
"26,14,42"
"22,72,46"
"69,36,90"
"45,74,85"
"79,55,22"
"39,87,36"
"69,25,24"
"48,21,37"
"96,61,31"
"20,70,90"
"76,60,44"
"93,49,9"
"38,61,40"
"46,56,87"
"84,7,34"
"49,0,3"
"6,59,51"
"75,26,20"
"44,11,80"
"58,47,100"
"99,92,25"
"64,20,77"
"0,80,41"
"76,41,2"
"97,71,87"
"15,76,10"
"96,68,91"
"61,61,71"
"67,79,91"
"44,29,9"
"30,29,93"
"92,67,29"
"11,17,28"
"54,62,47"
"99,71,37"
"90,95,46"
"20,48,70"
"16,17,15"
"11,41,61"
"9,37,94"
"74,22,61"
"79,14,46"
"85,82,36"
